Body,"Bill
Status","Official
Actions","Last
Action",Law,"Bill
Text","Chief
Author",Short Description
Senate,HF1983,8,05/16/2019,23,,Abeler,Deafblind persons intervener services provisions modification
Senate,HF0211,8,03/14/2019,3,,Howe,Licensed physical therapists medical statement for parking privileges for physically disabled persons authorization
Senate,SF0011,8,03/18/2019,,,Housley,Electronic monitoring in nursing facilities and assisted living facilities requirements establishment
Senate,SF0149,7,05/18/2019,,,Abeler,Governor's council on developmental disabilities public members compensation and expense reimbursement requirement
Senate,HF0129,7,05/19/2019,53,,Abeler,Governor's council on developmental disabilities public members compensation and expense reimbursement requirement
Senate,SF0653,6,02/21/2019,,,Howe,Licensed physical therapists medical statement for parking privileges for physically disabled persons authorization
Senate,SF2126,5,04/11/2019,,,Abeler,Deafblind persons intervener services provisions modification
Senate,SF0772,5,02/11/2019,,,Eichorn,Dyslexia training for teachers appropriation
Senate,SF1107,4,03/21/2019,,,Senjem,"Commission of the Deaf, DeafBlind and Hard of Hearing appropriation"
Senate,SF0937,4,02/18/2019,,,Draheim,Public buildings accessibility requirements modification
Senate,SF0811,4,03/11/2019,,,Little,Hearing aids health insurance coverage requirement
Senate,SF0494,4,02/04/2019,,,Abeler,MNsure website medical assistance (MA) applicant enrollment process disclosure of TEFRA option content development by commissioner of human services requirement
Senate,SF0480,4,02/18/2019,,,Relph,Parental contribution fees for services for children with disabilities elimination
Senate,SF0357,4,03/26/2019,,,Draheim,Autism spectrum disorder and mental health conditions diagnosis driver's license or identification card disability designation authorization
Senate,SF0333,4,03/04/2019,,,Newton,"Disabled veterans motor vehicles, watercraft, and licensing miscellaneous taxes and fees exemptions"
Senate,SF0174,4,03/14/2019,,,Utke,Adult foster care and community residential setting license capacity modification and home and community-based services governance provisions modification
Senate,SF0123,4,02/07/2019,,,Clausen,Dyslexia teacher training requirement for teacher preparation programs
Senate,SF0065,4,02/07/2019,,,Osmek,Metro Mobility service area extension
Senate,SF0058,4,01/28/2019,,,Jasinski,Disabled veteran's homestead market value exclusion administration data sharing permission
Senate,SF2618,3,03/25/2019,,,Koran,State office building tunnel ADA compliance bond issue and appropriation
Senate,SF2570,3,03/21/2019,,,Abeler,Omnibus health and human services policy bill
Senate,SF2418,3,03/20/2019,,,Utke,Special education employment pilot project creation
Senate,SF2338,3,03/20/2019,,,Frentz,Veterans with certain service-connected disabilities permission to participate in medical cannabis program
Senate,SF2257,3,03/21/2019,,,Abeler,Office of higher education requirement to notify students with disabilities of postsecondary education options; Minnesota Independence College and Community grant appropriation
Senate,SF1934,3,03/04/2019,,,Kent,Special education data online reporting requirement and appropriation
Senate,SF1741,3,03/25/2019,,,Isaacson,Little Canada intermediate care facility for persons with developmental disabilities (ICF/DD) rate increase authorization
Senate,SF1575,3,03/14/2019,,,Pratt,Health records release without patient consent circumstances modification
Senate,SF0908,3,02/11/2019,,,Draheim,Twin Cities R!SE appropriation
Senate,SF0875,3,03/04/2019,,,Wiklund,Spoken language health care interpreters registry system establishment and appropriation
Senate,SF0826,3,02/07/2019,,,Relph,Resolution urging the Governor to request the Secretary of the United States Department of Health and Human Services to designate people with intellectual and developmental disabilities as a medically underserved population
Senate,SF0792,3,02/25/2019,,,Little,Personal injury action by next of kin on behalf of vulnerable adult decedent authorization
Senate,SF0776,3,02/21/2019,,,Senjem,Teacher preparation program leading to a license to teach the blind or visually impaired appropriation
Senate,SF0311,3,01/28/2019,,,Rest,"Conversion therapy for children or vulnerable adults, medical assistance (MA) coverage, and services or products misrepresentation prohibitions"
Senate,SF0164,3,01/22/2019,,,Marty,"Conversion therapy for children or vulnerable adults, medical assistance (MA) coverage, and services or products misrepresentation prohibitions"
Senate,SF0083,3,01/14/2019,,,Dibble,"Conversion therapy for children or vulnerable adults, medical assistance (MA) coverage, and services or products misrepresentation prohibitions"
Senate,SF2863,2,05/02/2019,,,Housley,Disabled Veterans Rest Camp improvements appropriation
Senate,SF2710,2,03/27/2019,,,Hoffman,Minnesota State Academies board requirements modification
Senate,SF2702,2,03/26/2019,,,Hoffman,Sign Language Interpreters and Transliterators board establishment
Senate,SF2460,2,03/14/2019,,,Jasinski,Minnesota state academies residence hall renovation bond issue and appropriation
Senate,SF2459,2,03/14/2019,,,Jasinski,Minnesota state academies safety corridor bond issue and appropriation
Senate,SF2458,2,03/14/2019,,,Jasinski,State academies asset preservation bond issue and appropriation
Senate,SF2433,2,03/13/2019,,,Housley,Short-term disability insurance availability outreach requirement
Senate,SF2412,2,03/13/2019,,,Howe,Bikeway establishment restriction under condition of disability parking relocation or elimination
Senate,SF2393,2,03/13/2019,,,Latz,Individuals with disabilities interactive process for reasonable accommodation requirements
Senate,SF2332,2,03/11/2019,,,Johnson,Provisional firearms safety certificates eligibility modification to include permanent physical disability
Senate,SF2247,2,03/11/2019,,,Abeler,Human services disability services policy provisions modifications
Senate,SF2239,2,03/11/2019,,,Westrom,Midwest Outdoors Limited appropriation
Senate,SF2167,2,03/07/2019,,,Relph,Uniform Recognition of Substitute Decision-Making Documents Act
Senate,SF2140,2,03/07/2019,,,Jasinski,Minnesota State Academies rental income proceeds deposit modification
Senate,SF2022,2,03/04/2019,,,Pratt,Police disability benefit adequacy study by the legislative commission on pensions and retirement requirement
Senate,SF2004,2,03/04/2019,,,Westrom,State employees with disabilities provision modifications; working group creation; report
Senate,SF1822,2,02/27/2019,,,Lang,Human services disability waiver rate system modification
Senate,SF1792,2,02/27/2019,,,Newton,State university programs for students with intellectual and developmental disabilities requirement
Senate,SF1774,2,02/27/2019,,,Wiger,Resolution memorializing the President and Congress to uphold the federal government pledge to fund forty percent of special education costs
Senate,SF1772,2,02/27/2019,,,Clausen,Specialized instructional services program alternative delivery student participation modification
Senate,SF1752,2,02/27/2019,,,Hawj,St. Paul TAP (Tap All Possibilities) program to address mental health in disability communities appropriation
Senate,SF1715,2,02/25/2019,,,Torres Ray,Special education paraprofessionals paid orientation requirement and appropriation
Senate,SF1714,2,02/25/2019,,,Torres Ray,Special education paraprofessionals paid orientation requirement and appropriation
Senate,SF1623,2,02/25/2019,,,Newman,Plato accessibility improvements bond issue and appropriation
Senate,SF1555,2,02/21/2019,,,Marty,Parenting with disability support services pilot project establishment and appropriation
Senate,SF1500,2,02/21/2019,,,Chamberlain,Charter schools special education services for deaf or hard-of-hearing students at early ages authorization
Senate,SF1488,2,02/21/2019,,,Kent,Autism spectrum disorder Phoenix Residence grant appropriation
Senate,SF1487,2,02/21/2019,,,Draheim,Human services medical assistance (MA) disability waiver rate system modification
Senate,SF1476,2,02/21/2019,,,Hawj,St. Paul TAP mental health program in disability communities grant appropriation
Senate,SF1417,2,02/18/2019,,,Mathews,Minnesota council on disability appropriation for recognition of the Americans with Disabilities Act (ADA) anniversaries
Senate,SF1378,2,02/18/2019,,,Relph,Disability council database revitalization and maintenance appropriation
Senate,SF1330,2,02/18/2019,,,Ruud,Disabled veterans homestead exclusion application due date modification; property tax refunds for certain qualifying veterans authorization
Senate,SF1312,2,02/14/2019,,,Hoffman,Adaptive Fitness Access Grant Program and appropriation
Senate,SF1280,2,02/14/2019,,,Hoffman,Minnesota inclusion initiative grant program establishment and appropriation
Senate,SF1274,2,02/14/2019,,,Dziedzic,Disabled veterans homestead valuation exclusion increase
Senate,SF1247,2,02/14/2019,,,Abeler,Disability waiver rate system new payment models study requirement
Senate,SF1241,2,02/14/2019,,,Nelson,Sexual violence against individuals with intellectual or developmental disabilities prevention grant program establishment and appropriation
Senate,SF1221,2,02/14/2019,,,Utke,Day training and habilitation providers grants appropriation
Senate,SF1174,2,02/14/2019,,,Newton,"Veterans with disabilities vehicle registration taxes, motor vehicle sales taxes, license plate fees, title fees, driver's license and identification card fees exemption authorization"
Senate,SF1166,2,02/14/2019,,,Tomassoni,"Minnesota Diversified Industries, Inc. grants appropriation"
Senate,SF1158,2,02/14/2019,,,Dziedzic,Emergency responders training to respond to persons with autism spectrum disorder grants appropriation
Senate,SF1141,2,02/11/2019,,,Utke,"Medical assistance (MA) income limit increase for elderly, blind or disabled authorization"
Senate,SF1140,2,02/11/2019,,,Utke,"Medical assistance (MA) income limit phased-in increase for the elderly, blind, and people with disabilities"
Senate,SF1121,2,02/11/2019,,,Johnson,Advocating Change Together appropriation
Senate,SF1046,2,02/11/2019,,,Hoffman,East African families with disabilities appropriation
Senate,SF0992,2,02/07/2019,,,Pratt,Special education placement alternative dispute resolution and due process hearings additional prior written notice requirements repeal
Senate,SF0983,2,02/07/2019,,,Abeler,Personal care assistance services eligibility modifications; intermediate care facility for persons with developmental disabilities level of care criteria modifications; allocation caps for the developmental disabilities and community access for daily inclusion waivers establishment
Senate,SF0950,2,02/07/2019,,,Utke,Medical assistance (MA) excess income standard increase for elderly and people with disabilities
Senate,SF0949,2,02/07/2019,,,Utke,Medical assistance (MA) excess income standard phased-in increase for elderly and people with disabilities
Senate,SF0909,2,02/07/2019,,,"Anderson, B.",Intermediate care facility for persons with developmental disabilities (ICF/DD) payment rates modifications
Senate,SF0806,2,02/04/2019,,,Dziedzic,Americans with disabilities act (ADA) notice to businesses working group establishment and reporting
Senate,SF0801,2,02/04/2019,,,Eichorn,Special education legislative working group establishment
Senate,SF0777,2,02/04/2019,,,Senjem,Teacher program leading a license to teach the blind or visually impaired appropriation
Senate,SF0745,2,01/31/2019,,,Isaacson,Children with disabilities services parental contribution amounts modification
Senate,SF0744,2,01/31/2019,,,Hayden,Children with disabilities services parental contribution amounts modification
Senate,SF0717,2,01/31/2019,,,Dahms,Disabled students individualized education plan (IEP) functional behavior assessment authorization
Senate,SF0640,2,01/31/2019,,,Utke,Disabled students individualized education plans transition from secondary to postsecondary services grade 9 planning requirement elimination
Senate,SF0613,2,01/28/2019,,,Laine,Service animals statutory provisions modification
Senate,SF0562,2,01/28/2019,,,Rest,Electronic ballot and certificate of voter eligibility transmission by county auditors to persons with disabilities authorization
Senate,SF0534,2,01/28/2019,,,Jasinski,Intermediate care facility for persons with developmental disabilities (ICF/DD) rate increase authorization
Senate,SF0531,2,01/28/2019,,,Wiger,Special education funding increase
Senate,SF0529,2,01/28/2019,,,Wiger,Disabled veterans homestead valuation exclusion modification
Senate,SF0492,2,01/24/2019,,,Jasinski,I-35 signs requirement for state academies for the deaf and for the blind
Senate,SF0325,2,01/22/2019,,,Relph,Persons with developmental disabilities self-advocacy and outreach services grants
Senate,SF0282,2,01/22/2019,,,Ingebrigtsen,Disability waiver system modification
